timestamp,length
12.883,73852
12.892,65714
12.898,72810
12.906,63158
12.911,63230
12.916,60545
12.922,60734
12.927,56781
12.937,63899
12.949,59639
12.961,69505
12.966,51922
12.974,69191
12.978,48538
12.986,64142
12.994,48526
12.997,53145
13.004,70213
13.013,45000
13.017,55613
13.022,61636
13.027,66661
13.03,58173
13.032,82558
13.033,65480
13.034,59623
13.038,73939
13.039,51816
13.043,51012
13.047,49697
13.049,68753
13.051,51130
13.054,67524
13.058,56563
13.06,81985
13.062,70422
13.064,61629
13.066,57504
13.068,71522
13.07,71092
13.072,63770
13.073,55157
13.076,69461
13.079,48814
13.08,76211
13.081,79437
13.085,55123
13.088,55804
13.092,56394
13.093,69901
13.097,51773
13.1,46859
13.103,64878
13.105,64222
13.106,59836
13.108,76478
13.111,56938
13.114,56924
13.115,72086
13.119,60743
13.121,62305
13.126,45474
13.128,59229
13.132,64503
13.134,54661
13.138,51964
13.142,64613
13.143,56783
13.147,47151
13.148,82974
13.154,52766
13.157,59100
13.162,54652
13.165,49344
13.17,58773
13.173,47990
13.18,53012
13.187,56542
13.194,59592
13.196,65145
13.202,71965
13.204,57672
13.206,63144
13.21,60730
13.213,55838
13.217,58399
13.22,46941
13.222,58915
13.224,70063
13.227,62550
13.231,57439
13.236,53449
13.238,75818
13.241,54104
13.245,58071
13.247,57024
13.249,79741
13.25,46044
13.252,59022
13.256,52694
13.258,57789
13.262,56921
13.266,61697
13.27,65914
13.273,66745
13.277,58332
13.278,71382
13.281,55967
13.283,53673
13.286,63177
13.289,71264
13.29,61580
13.294,51754
13.298,48260
13.299,59313
13.302,56094
13.305,67439
13.308,57849
13.312,64391
13.314,60178
13.315,58609
13.317,58042
13.319,62927
13.323,57555
13.325,52758
13.327,68685
13.33,61160
13.333,62919
13.336,79019
13.341,56493
13.344,57463
13.349,52677
13.351,49671
13.355,50257
13.358,56995
13.36,59991
13.362,67800
13.366,64674
13.367,71211
13.368,55794
13.37,52433
13.371,72602
13.374,63580
13.376,62332
13.378,52758
13.381,53251
13.384,52157
13.389,58566
13.393,67016
13.396,52559
13.402,56033
13.407,65214
13.411,71052
13.416,54392
13.418,66042
13.426,54328
13.431,71532
13.432,58819
13.438,58670
13.444,77548
13.446,60794
13.451,49654
13.455,56492
13.461,50068
13.464,79870
13.468,50646
13.471,84191
13.475,51604
13.477,61639
13.48,56486
13.483,57081
13.486,63231
13.489,46631
13.49,67800
13.493,58960
13.496,68454
13.498,60462
13.5,59270
13.502,60625
13.505,61612
13.507,64218
13.511,51211
13.513,65460
13.516,75564
13.52,63982
13.522,56311
13.523,62995
13.524,59419
13.528,68820
13.531,62542
13.534,56822
13.536,68892
13.54,60752
13.541,63987
13.544,70766
13.546,53372
13.547,64450
13.549,44678
13.551,58777
13.555,60213
13.558,70725
13.559,52790
13.563,66819
13.567,67271
13.57,44662
13.574,61571
13.576,67334
13.576,60975
13.581,59028
13.585,46708
13.586,72400
13.59,52067
13.592,58875
13.594,55712
13.597,67641
13.599,79113
13.604,49855
13.607,53439
13.61,55234
13.615,57005
13.619,59363
13.623,73669
13.627,54568
13.628,64703
13.629,78031
13.631,61476
13.635,91514
13.638,65702
13.643,63036
13.648,64244
13.652,42803
13.656,45976
13.658,64209
13.662,52820
13.665,50812
13.668,60835
13.67,71981
13.674,62529
13.679,64618
13.682,49276
13.686,62544
13.688,69075
13.691,69796
13.698,56967
13.7,67671
13.702,63602
13.709,41930
13.716,63568
13.718,91955
13.719,66325
13.722,54466
13.728,65931
13.729,79521
13.736,62259
13.742,63004
13.747,63069
13.753,57969
13.759,52440
13.762,76563
13.765,53142
13.77,59139
13.775,51831
13.779,85746
13.783,56244
13.784,78549
13.786,62705
13.787,58551
13.791,56246
13.793,54379
13.796,79809
13.799,69298
13.8,73509
13.803,58737
13.806,56454
13.809,48371
13.81,61619
13.812,81494
13.814,64593
13.817,55629
13.82,88709
13.82,64886
13.822,71123
13.823,64563
13.824,63562
13.828,46534
13.83,54218
13.832,56296
13.833,51836
13.834,60049
13.838,46438
13.841,66981
13.842,61493
13.845,59545
13.847,52881
13.848,51571
13.851,50663
13.854,60468
13.857,51056
13.858,53759
13.859,48883
13.862,65748
13.865,48744
13.869,50002
13.87,77845
13.871,55464
13.873,51944
13.876,49977
13.878,75046
13.882,74445
13.886,47161
13.889,47480
13.892,51205
13.893,62343
13.897,59257
13.899,68951
13.902,77728
13.906,69568
13.906,53185
13.908,64695
13.91,74290
13.912,66420
13.916,43949
13.917,46895
13.92,59337
13.922,60203
13.923,101035
13.928,55129
13.93,59941
13.932,56891
13.936,52338
13.938,68049
13.94,45805
13.942,56729
13.944,70602
13.947,54887
13.948,60143
13.951,50665
13.954,51803
13.957,60152
13.96,64354
13.962,61503
13.964,71317
13.967,62677
13.969,49107
13.972,44590
13.975,75773
13.978,52137
13.979,61051
13.98,61115
13.984,64224
13.985,55493
13.987,70552
13.99,58938
13.994,68298
13.999,65586
13.999,77240
14.002,58343
14.004,85373
14.006,70931
14.008,56049
14.011,62961
14.014,50544
14.017,49563
14.019,63879
14.022,61598
14.024,63985
14.027,62133
14.032,44645
14.033,63325
14.036,55729
14.04,52662
14.043,79907
14.047,61698
14.052,49751
14.056,48947
14.059,76728
14.062,56579
14.065,44415
14.069,60219
14.072,53783
14.076,51125
14.077,70047
14.081,55362
14.082,63835
14.086,79570
14.089,67919
14.092,51058
14.095,62758
14.099,54430
14.102,48876
14.104,70611
14.107,64518
14.108,52613
14.113,47484
14.116,73011
14.117,71815
14.12,59195
14.123,73551
14.127,75796
14.127,64929
14.129,74980
14.132,68196
14.133,72010
14.137,60789
14.141,44067
14.142,77894
14.143,82972
14.146,51786
14.149,65532
14.151,55372
14.153,59959
14.155,51017
14.156,55185
14.159,52696
14.162,62261
14.163,65103
14.167,57426
14.169,45913
14.173,47088
14.175,68113
14.178,56934
14.18,60486
14.183,55494
14.185,69301
14.189,68983
14.192,55896
14.195,52518
14.197,69845
14.199,49069
14.203,60135
14.207,48543
14.209,62732
14.209,70646
14.211,43284
14.215,46703
14.217,48219
14.22,59177
14.222,75882
14.225,72971
14.228,72122
14.23,57216
14.233,59402
14.236,61482
14.24,50706
14.244,66892
14.249,60988
14.251,68248
14.256,55874
14.259,56462
14.264,60734
14.27,69307
14.271,64565
14.274,72958
14.278,79574
14.283,43536
14.287,58454
14.29,61214
14.293,61281
14.294,55350
14.296,58157
14.299,52703
14.302,56523
14.307,78219
14.312,58155
14.317,48865
14.321,56041
14.325,60661
14.326,66352
14.328,56322
14.331,66800
14.335,49661
14.338,65099
14.339,67994
14.343,57723
14.345,45047
14.347,42839
14.35,59916
14.352,53295
14.355,59484
14.357,50452
14.359,62018
14.362,80138
14.365,63643
14.369,72612
14.371,54795
14.372,69512
14.375,49106
14.379,52474
14.382,65478
14.384,58397
14.386,57338
14.388,58335
14.391,48449
14.395,44845
14.397,45903
14.4,64175
14.404,50450
14.408,66955
14.41,73524
14.411,64372
14.414,50887
14.414,76649
14.415,69903
14.418,53581
14.42,53412
14.422,64355
14.424,60367
14.425,64165
14.428,50814
14.429,53579
14.433,60004
14.437,53574
14.44,59560
14.444,69831
14.445,55341
14.447,51009
14.449,63664
14.45,50329
14.454,51103
14.455,70829
14.459,57629
14.46,70347
14.463,60636
14.466,69990
14.469,53391
14.472,66665
14.475,75601
14.478,61566
14.481,71945
14.484,64969
14.484,90070
14.486,55821
14.487,60247
14.488,77716
14.491,63811
14.496,42382
14.496,80425
14.5,63656
14.503,45349
14.504,62376
14.506,69464
14.509,75000
14.514,58163
14.516,65260
14.517,44357
14.521,56029
14.524,52799
14.525,70638
14.528,68507
14.531,54745
14.534,64095
14.536,58021
14.539,69117
14.541,56769
14.545,62318
14.546,60974
14.549,90327
14.55,83850
14.552,74653
14.553,72861
14.556,67026
14.558,61139
14.561,58496
14.562,63248
14.564,50230
14.565,61549
14.568,61928
14.571,60246
14.574,42647
14.576,78031
14.577,74942
14.579,68242
14.583,48313
14.585,67737
14.588,50261
14.59,58397
14.592,39890
14.593,60410
14.597,57684
14.599,68983
14.601,66673
14.603,56708
14.606,47443
14.61,50531
14.614,51905
14.616,58244
14.62,55050
14.621,66361
14.623,49937
14.626,64971
14.627,56130
14.629,61895
14.63,49063
14.631,63766
14.633,51543
14.635,59499
14.636,55541
14.639,59538
14.641,55044
14.642,59844
14.645,66772
14.645,76893
14.646,63145
14.648,77042
14.651,70347
14.653,59153
14.654,49525
14.656,60185
14.659,75486
14.661,49723
14.665,48445
14.667,67933
14.668,77756
14.67,54846
14.673,61006
14.675,55059
14.677,84419
14.679,79466
14.681,67589
14.683,42302
14.688,48107
14.689,58815
14.693,52723
14.697,66124
14.698,68882
14.703,51964
14.707,70620
14.712,47714
14.715,61350
14.72,55197
14.721,69288
14.726,53927
14.73,61354
14.731,86232
14.735,58841
14.738,57623
14.741,54297
14.744,56867
14.746,55591
14.747,66592
14.75,69497
14.751,62450
14.754,65213
14.757,57143
14.761,55744
14.763,59719
14.769,50647
14.774,72299
14.777,62313
14.78,54425
14.782,61242
14.785,60010
14.79,63064
14.793,52202
14.798,47120
14.801,70592
14.804,67117
14.806,49723
14.81,65036
14.815,53927
14.817,62741
14.823,64305
14.826,60493
14.831,64455
14.836,59013
14.844,61983
14.848,57537
14.854,63927
14.863,70707
14.869,54638
14.878,53607
14.885,73350
14.89,75083
14.896,60542
14.903,47809
14.914,45651
14.922,67170
14.928,68387
14.931,47281
14.936,64479
14.942,57778
14.943,70880
14.947,61327
14.951,60360
14.954,57607
14.955,54462
14.958,49050
14.962,53448
14.965,53954
14.968,78312
14.971,63385
14.973,52119
14.975,64420
14.977,58378
14.979,63577
14.983,52142
14.987,57745
14.99,54154
14.992,40844
14.993,73449
14.997,58991
14.998,55725
14.999,77527
15,56946
15.004,59786
15.005,77054
15.007,50842
15.01,65921
15.012,64658
15.015,49319
15.016,58722
15.019,52421
15.021,60423
15.025,76099
15.028,60495
15.03,65411
15.033,47812
15.037,56749
15.04,59251
15.044,55981
15.045,80038
15.048,57263
15.05,55156
15.051,86476
15.058,67911
15.061,58359
15.068,52634
15.069,65727
15.075,61766
15.081,74592
15.089,60310
15.09,61669
15.093,60787
15.094,67322
15.096,72009
15.104,57470
15.105,56018
15.113,54173
15.116,51276
15.121,51550
15.127,60094
15.131,72081
15.134,70183
15.138,67649
15.141,62054
15.145,54698
15.148,52961
15.15,51540
15.151,56481
15.154,40290
15.156,53099
15.158,56988
15.161,69139
15.164,59145
15.167,48234
15.17,53329
15.173,65603
15.175,68387
15.176,79720
15.178,91551
15.181,59752
15.184,53438
15.188,54573
15.191,60052
15.192,69899
15.194,58220
15.196,61220
15.199,64303
15.201,49887
15.205,54297
15.207,54054
15.211,68643
15.214,49482
15.219,65270
15.223,60133
15.227,51854
15.231,46530
15.233,57773
15.235,44291
15.239,51576
15.243,51852
15.244,78959
15.247,63053
15.249,62151
15.253,66507
15.255,69460
15.257,60160
15.261,46004
15.263,54106
15.265,69126
15.268,63396
15.272,59117
15.274,55490
15.276,63792
15.279,52646
15.283,44164
15.285,59682
15.286,61140
15.289,56902
15.291,45823
15.294,57882
15.295,64582
15.298,49037
15.301,59908
15.303,45642
15.304,68806
15.307,80489
15.309,49947
15.311,60807
15.313,71946
15.316,49622
15.319,56978
15.321,69402
15.322,54821
15.325,49728
15.329,51174
15.332,58359
15.334,67074
15.336,43987
15.338,60097
15.341,63353
15.343,46885
15.345,44817
15.347,67964
15.348,60088
15.351,70711
15.353,51115
15.355,55129
15.358,61072
15.359,50887
15.362,56489
15.366,46994
15.369,55888
15.372,55586
15.376,60780
15.38,52589
15.383,59695
15.387,51889
15.389,65428
15.39,73375
15.393,44822
15.396,44625
15.4,45678
15.403,50059
15.406,55592
15.408,58555
15.411,75028
15.412,68023
15.414,54602
15.417,63529
15.419,57487
15.423,63523
15.425,81885
15.429,64440
15.43,68102
15.434,72368
15.436,74211
15.438,67325
15.441,71172
15.444,53339
15.446,48927
15.449,55294
15.451,51517
15.454,77165
15.458,58342
15.46,59380
15.463,64228
15.464,46375
15.465,65751
15.469,50025
15.471,77404
15.472,56123
15.474,76243
15.475,51767
15.477,46385
15.481,59340
15.483,66406
15.485,63169
15.487,69786
15.491,59980
15.493,52252
15.494,88458
15.496,57046
15.499,64483
15.501,68604
15.503,86759
15.505,69051
15.507,57766
15.509,65026
15.511,64006
15.514,93793
15.516,73298
15.519,66125
15.52,66323
15.52,75055
15.523,50248
15.526,81790
15.528,51816
15.53,60589
15.533,73043
15.537,65502
15.538,62501
15.541,55613
15.545,51937
15.547,66955
15.549,56391
15.551,60923
15.554,65875
15.556,52482
15.558,66978
15.562,57329
15.563,62436
15.565,65361
15.568,77312
15.57,69482
15.571,58139
15.575,55008
15.577,56598
15.579,77773
15.581,50609
15.584,59452
15.589,59302
15.59,61969
15.591,64983
15.593,59570
15.596,57366
15.596,68333
15.599,56229
15.6,50974
15.604,60685
15.605,52674
15.609,55244
15.612,60808
15.615,58446
15.618,72491
15.621,73481
15.624,60517
15.625,68205
15.628,65647
15.631,50147
15.634,66918
15.636,71468
15.637,72053
15.64,57926
15.644,49437
15.645,66373
15.647,54533
15.65,62933
15.651,65101
15.655,56322
15.657,43677
15.661,58090
15.662,63375
15.665,52318
15.668,58039
15.67,55076
15.673,58341
15.676,72760
15.677,73458
15.678,63757
15.682,54287
15.684,69405
15.687,51746
15.69,56515
15.693,56115
15.696,50601
15.7,44589
15.703,56496
15.706,51945
15.708,59563
15.712,53885
15.716,53994
15.718,63602
15.72,64570
15.721,62037
15.723,69135
15.727,60409
15.728,63119
15.731,50747
15.732,72221
15.733,53263
15.737,56953
15.74,56017
15.745,53002
15.747,66330
15.75,53342
15.753,55305
15.755,68437
15.758,69547
15.76,71825
15.762,55210
15.765,69869
15.768,40030
15.771,51201
15.773,57571
15.775,74698
15.778,44020
15.781,57803
15.785,54013
15.788,66426
15.791,60597
15.795,58070
15.796,57770
15.798,56566
15.801,56305
15.804,56409
15.806,63278
15.81,52935
15.813,53244
15.817,50818
15.818,65648
15.821,52161
15.822,74423
15.825,53327
15.829,54865
15.833,51431
15.835,50743
15.837,59078
15.84,60155
15.842,48058
15.843,67721
15.844,65462
15.847,58030
15.848,69132
15.852,52537
15.856,61472
15.858,67089
15.858,70425
15.862,45725
15.863,60779
15.865,68559
15.868,73483
15.87,52724
15.872,69775
15.875,52275
15.878,53645
15.88,74583
15.882,55994
15.885,46256
15.888,68512
15.892,65819
15.893,60103
15.894,76047
15.895,89633
15.898,73311
15.902,64623
15.905,53584
15.908,71824
15.91,67464
15.913,45839
15.915,65983
15.916,65935
15.92,55175
15.923,56112
15.927,58662
15.927,75347
15.93,48841
15.933,52663
15.934,67393
15.937,56371
15.939,79152
15.941,57299
15.945,50196
15.946,65016
15.948,67585
15.952,67918
15.954,62726
15.956,65095
15.959,75048
15.962,72741
15.965,65373
15.967,59041
15.969,66273
15.971,71491
15.974,52678
15.977,51872
15.981,77465
15.982,59161
15.985,57382
15.987,60852
15.99,79404
15.991,58333
15.993,75667
15.994,54727
15.996,49597
15.999,54404
16.001,70539
16.003,73816
16.006,43494
16.007,78007
16.01,67668
16.014,56625
16.016,76042
16.019,55834
16.022,47497
16.022,54096
16.025,59305
16.028,69868
16.031,71614
16.033,82855
16.036,70284
16.039,68298
16.042,56262
16.046,52633
16.047,66265
16.049,64685
16.053,42339
16.056,52912
16.058,70276
16.062,68496
16.065,57511
16.067,49069
16.069,61084
16.073,61859
16.075,66243
16.076,63318
16.077,64399
16.08,67570
16.082,64342
16.084,62447
16.085,68197
16.089,51252
16.093,47105
16.094,55394
16.096,81454
16.098,58941
16.101,49976
16.103,63322
16.106,58402
16.107,56205
16.109,71936
16.112,61018
16.114,71117
16.116,60120
16.119,72794
16.122,69971
16.123,69453
16.127,55981
16.128,49510
16.131,69103
16.134,57991
16.136,83052
16.139,73776
16.141,52804
16.143,50590
16.145,63711
16.148,58883
16.15,75604
16.152,63864
16.155,61514
16.157,52712
16.16,58159
16.163,47053
16.165,57535
16.169,62125
16.172,58808
16.173,73760
16.176,44973
16.179,62879
16.182,76166
16.183,65013
16.187,58946
16.189,53232
16.191,63905
16.193,65076
16.196,57130
16.199,46807
16.2,59719
16.204,58253
16.205,55119
16.207,59858
16.211,67768
16.215,50877
16.217,64086
16.22,53980
16.222,70267
16.223,76451
16.226,55066
16.227,71350
16.228,61480
16.231,58863
16.232,59737
16.236,62462
16.238,58771
16.241,65937
16.242,66884
16.245,54039
16.249,55543
16.252,49331
16.254,58662
16.257,76938
16.261,49940
16.265,56964
16.27,51021
16.272,51774
16.273,62592
16.277,53649
16.279,63794
16.282,61985
16.284,57933
16.285,75838
16.289,66785
16.292,63451
16.296,49277
16.297,60686
16.301,62090
16.303,78960
16.304,52765
16.308,52974
16.312,56194
16.313,68493
16.318,47212
16.323,61721
16.325,58601
16.328,50509
16.331,65179
16.333,54022
16.335,46190
16.338,75201
16.341,65567
16.344,62114
16.345,61687
16.348,53901
16.351,50939
16.352,61963
16.354,65527
16.358,49268
16.362,47734
16.364,68947
16.366,76346
16.368,64941
16.369,64824
16.372,61691
16.376,52952
16.379,52775
16.383,53823
16.385,81728
16.386,51696
16.389,49371
16.393,54357
16.395,58554
16.396,67325
16.399,54453
16.403,54756
16.404,55156
16.406,64527
16.408,68719
16.411,52494
16.413,70955
16.417,41549
16.42,51585
16.421,57666
16.424,64954
16.426,55504
16.429,56985
16.432,48507
16.435,73644
16.438,56291
16.442,47599
16.443,62342
16.446,55688
16.447,61781
16.448,66449
16.45,43016
16.452,57452
16.455,55162
16.456,45996
16.457,78498
16.457,63503
16.458,80117
16.461,51912
16.465,75943
16.468,51358
16.47,48438
16.473,56151
16.475,59025
16.476,62259
16.479,64839
16.482,51974
16.483,65282
16.486,64575
16.489,50179
16.493,64475
16.496,54522
16.499,59786
16.501,57993
16.504,53663
16.505,56308
16.508,65909
16.512,52825
16.516,59843
16.518,64231
16.521,58600
16.522,66824
16.525,69703
16.528,72768
16.53,65686
16.534,45726
16.536,85118
16.537,63370
16.539,71038
16.543,71231
16.544,64413
16.546,57852
16.548,51657
16.552,48570
16.556,59761
16.557,53640
16.561,57527
16.567,45634
16.568,64088
16.572,46027
16.575,58585
16.581,54042
16.583,53457
16.591,65055
16.598,71533
16.603,62579
16.609,77485
16.613,66670
16.616,81508
16.619,70417
16.627,53566
16.632,68073
16.636,70880
16.642,52808
16.648,58682
16.653,57575
16.658,71753
16.66,70731
16.665,61781
16.671,49458
16.676,49400
16.682,49623
16.687,73909
16.691,57423
16.697,45576
16.701,60291
16.704,73337
16.713,51881
16.719,58933
16.724,69312
16.725,85284
16.727,67787
16.731,49659
16.732,71862
16.736,64623
16.739,60753
16.743,50231
16.746,46155
16.748,54768
16.75,74837
16.754,56474
16.756,45433
16.759,58912
16.763,57138
16.764,45073
16.768,50138
16.771,44112
16.773,53179
16.774,55747
16.778,63452
16.78,55955
16.783,72724
16.785,67422
16.786,83431
16.788,58339
16.791,50891
16.792,66447
16.794,72081
16.798,60723
16.802,67850
16.804,70736
16.807,72707
16.81,56436
16.812,60139
16.813,51582
16.817,64323
16.819,54367
16.823,63021
16.826,52199
16.829,56795
16.833,54860
16.836,87395
16.838,65249
16.839,69200
16.841,52618
16.844,53219
16.845,55511
16.847,70711
16.85,47060
16.853,71323
16.853,55856
16.855,68015
16.86,48554
16.861,72567
16.865,53353
16.867,59840
16.87,51874
16.873,57118
16.874,61692
16.877,51878
16.879,66666
16.882,58442
16.884,63726
16.887,50198
16.888,70031
16.891,70289
16.892,61803
16.895,54121
16.9,60336
16.902,54572
16.905,52260
16.908,52776
16.911,60499
16.912,77949
16.917,58275
16.92,71376
16.921,61257
16.927,60235
16.929,57546
16.932,64172
16.935,84782
16.938,67147
16.941,65760
16.945,59090
16.949,46406
16.955,50663
16.961,48635
16.965,69283
16.968,60008
16.969,55497
16.973,53532
16.973,89189
16.978,56961
16.983,69268
16.988,66221
16.993,61502
16.995,51025
16.997,62009
17.002,43792
17.004,78560
17.006,60047
17.01,50668
17.013,50696
17.016,72307
17.02,61900
17.021,60313
17.024,51224
17.025,68382
17.028,57928
17.031,51362
17.033,65113
17.034,64173
17.037,75469
17.04,57397
17.041,86453
17.044,59206
17.048,60418
17.052,48200
17.054,78574
17.056,53977
17.057,69454
17.06,69934
17.063,64611
17.065,51533
17.066,58273
17.069,73258
17.071,60824
17.075,62412
17.077,73527
17.082,55460
17.084,61435
17.087,47247
17.09,47732
17.091,78133
17.096,54257
17.101,51978
17.103,61133
17.108,54854
17.113,46445
17.119,51545
17.123,50169
17.127,59674
17.131,54811
17.136,64119
17.14,58471
17.145,61131
17.147,76612
17.15,61797
17.152,67084
17.154,67507
17.156,64671
17.158,79835
17.159,64330
17.164,72516
17.167,47452
17.172,72369
17.177,48065
17.179,59319
17.182,52216
17.184,57787
17.186,77309
17.186,86703
17.189,64188
17.192,52310
17.194,59779
17.196,52260
17.199,52472
17.203,64744
17.205,49337
17.208,52841
17.212,69145
17.215,57891
17.218,51965
17.221,72060
17.222,87768
17.225,63621
17.227,53813
17.23,52340
17.234,58559
17.236,46023
17.238,77831
17.24,65087
17.241,55332
17.242,66723
17.245,56443
17.246,68214
17.25,59931
17.252,65389
17.255,56943
17.255,66910
17.258,69903
17.26,75971
17.263,46085
17.267,78386
17.269,57487
17.271,48464
17.275,50393
17.278,51836
17.281,55606
17.282,71064
17.285,66801
17.287,53666
17.291,45450
17.294,49225
17.299,52619
17.304,63041
17.307,46102
17.313,47266
17.317,66897
17.321,45645
17.328,51436
17.333,53019
17.337,48935
17.342,48903
17.345,47446
17.351,48858
17.357,59565
17.358,77939
17.363,70992
17.368,54122
17.374,59336
17.381,47259
17.382,66079
17.388,61455
17.392,56643
17.397,49913
17.398,65432
17.401,52511
17.403,48485
17.408,56208
17.412,55422
17.414,74345
17.416,50008
17.418,86007
17.422,59468
17.423,67046
17.426,58952
17.429,65255
17.432,64339
17.433,65907
17.436,57218
17.437,77267
17.442,53238
17.445,61911
17.45,49734
17.454,59686
17.459,58674
17.46,65857
17.462,64851
17.47,58659
17.476,58572
17.481,52520
17.487,64618
17.492,44937
17.496,58103
17.498,66023
17.499,73604
17.5,81412
17.501,69247
17.503,77644
17.509,64578
17.51,75468
17.515,65970
17.52,68907
17.526,54828
17.53,57854
17.533,49158
17.536,62698
17.537,85510
17.54,52291
17.541,69385
17.543,91153
17.547,58165
17.551,47940
17.552,75752
17.555,48943
17.559,50395
17.562,69603
17.565,42178
17.567,80739
17.569,58322
17.572,57742
17.576,65465
17.58,50377
17.584,72101
17.585,55854
17.589,46989
17.594,61863
17.598,50761
17.604,51935
17.608,64141
17.612,57004
17.615,66919
17.618,65811
17.62,60695
17.626,47617
17.631,52379
17.637,49753
17.641,52985
17.643,66775
17.649,53892
17.652,70902
17.657,55170
17.661,56532
17.664,46613
17.668,53230
17.669,62600
17.672,54576
17.674,79205
17.675,58557
17.677,55536
17.681,52913
17.685,61629
17.688,45703
17.69,58024
17.693,52920
17.695,54862
17.699,58303
17.7,80367
17.701,49032
17.703,75813
17.704,68622
17.707,63026
17.711,48074
17.714,46193
17.718,53328
17.72,52487
17.721,61747
17.724,50214
17.727,62550
17.731,54469
17.733,73173
17.737,51656
17.74,47983
17.742,66739
17.744,61474
17.746,53205
17.747,57195
17.75,51996
17.753,49867
17.756,58312
17.758,76768
17.76,68113
17.763,52228
17.765,82161
17.769,60978
17.772,59802
17.772,65269
17.774,52737
17.776,63188
17.779,58717
17.781,66536
17.783,61788
17.784,51502
17.787,57134
17.788,55419
17.79,60738
17.793,63297
17.794,73556
17.796,58465
17.797,57851
17.8,51780
17.802,78526
17.806,55044
17.81,57278
17.813,58005
17.817,55959
17.821,74227
17.822,64512
17.826,44737
17.828,73160
17.832,50931
17.835,46104
17.836,75711
17.84,67773
17.845,44743
17.847,53517
17.85,48161
17.854,51000
17.856,72098
17.858,58941
17.861,86248
17.865,52681
17.868,49833
17.871,62394
17.875,67972
17.88,55966
17.884,52556
17.885,52668
17.888,74824
17.894,49954
17.895,58115
17.9,50529
17.902,64504
17.907,51120
17.909,77382
17.913,52997
17.917,48068
17.918,67939
17.92,79252
17.924,59278
17.925,59994
17.929,48502
17.931,64979
17.933,56411
17.937,47460
17.94,57561
17.944,52759
17.948,49715
17.95,50370
17.951,62299
17.954,57492
17.955,62884
17.958,73317
17.96,53609
17.964,60521
17.965,63412
17.968,66550
17.97,63158
17.972,70107
17.975,72691
17.978,55033
17.98,56016
17.982,60953
17.985,58459
17.987,53212
17.988,51811
17.99,63077
17.992,54484
17.995,55764
17.999,55755
18.003,59996
18.006,64480
18.009,53557
18.013,77200
18.013,75195
18.017,58073
18.019,56313
18.023,58228
18.026,81601
18.028,59245
18.029,59017
18.034,51759
18.037,40768
18.041,56040
18.043,57253
18.046,48772
18.05,50887
18.052,59634
18.055,55233
18.059,47479
18.062,47435
18.066,49244
18.069,68644
18.069,65429
18.072,74292
18.073,67585
18.074,63236
18.075,71064
18.077,62936
18.08,86028
18.082,62842
18.085,66358
18.088,70508
18.089,69870
18.091,47629
18.094,69080
18.096,54711
18.098,69584
18.1,54751
18.103,68293
18.105,67897
18.108,63222
18.109,56199
18.112,63652
18.114,62007
18.117,60666
18.118,63244
18.119,68591
18.122,74694
18.123,60543
18.125,54785
18.128,70282
18.128,58850
18.131,77087
18.135,42214
18.138,50166
18.139,62110
18.14,50645
18.144,50588
18.148,69969
18.152,59300
18.153,64476
18.157,54630
18.16,58197
18.16,67380
18.163,62690
18.164,60180
18.166,61026
18.167,80433
18.17,56475
18.174,63138
18.176,68195
18.177,62627
18.179,65341
18.183,56853
18.185,66607
18.188,63687
18.192,44537
18.194,53781
18.195,78929
18.197,52898
18.201,58944
18.205,65001
18.206,69241
18.207,49012
18.21,53603
18.212,68600
18.214,59000
18.215,78562
18.219,60948
18.222,61091
18.223,58087
18.226,60985
18.23,56508
18.233,60379
18.236,65071
18.237,69905
18.241,59393
18.242,84162
18.244,72085
18.245,66059
18.247,65305
18.248,54382
18.252,51958
18.253,64465
18.256,73230
18.258,57414
18.259,67205
18.263,60902
18.265,55116
18.266,57943
18.268,60167
18.272,57863
18.275,64995
18.279,52626
18.282,69680
18.282,81610
18.284,54688
18.285,60508
18.287,63827
18.289,69333
18.292,49801
18.294,61470
18.296,84962
18.301,60988
18.306,52254
18.31,59509
18.315,52687
18.316,60066
18.322,76927
18.328,54806
18.331,59637
18.338,59026
18.341,65743
18.345,72888
18.35,64404
18.355,59851
18.358,64571
18.365,53018
18.371,68492
18.377,57875
18.383,56211
18.386,94030
18.391,48618
18.396,64875
18.398,66838
18.401,67957
18.405,62554
18.407,70482
18.411,54830
18.412,53606
18.415,76798
18.418,76400
18.419,60945
18.42,75562
18.422,68302
18.426,53663
18.429,65306
18.43,63388
18.433,64454
18.436,51591
18.438,48161
18.438,65926
18.439,65301
18.441,60999
18.445,51699
18.447,51301
18.45,77647
18.452,70742
18.454,64260
18.458,47055
18.459,49743
18.461,68055
18.464,91700
18.467,71183
18.468,61108
18.471,67440
18.475,70325
18.477,61277
18.478,58778
18.481,73068
18.484,45743
18.486,50896
18.49,73538
18.493,67523
18.495,56605
18.499,50550
18.501,52677
18.505,55368
18.509,55268
18.511,54264
18.513,52632
18.516,65523
18.519,55623
18.52,52960
18.522,66901
18.525,56625
18.529,54316
18.532,56003
18.534,50460
18.535,55635
18.538,63415
18.542,53886
18.545,64462
18.549,60012
18.552,57740
18.555,65836
18.559,62128
18.56,74445
18.562,65976
18.564,58349
18.566,71921
18.569,60472
18.572,55609
18.573,80909
18.574,58318
18.576,62310
18.579,55559
18.582,52433
18.586,59577
18.589,46757
18.593,56027
18.595,80729
18.597,54046
18.6,50837
18.603,48896
